03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-11-05-14-00-0A-FD-C2
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-11-05-14-00-0A-FD-C2
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0A-05-14-00-0A-00-2D
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0A-05-14-00-0C-00-37
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0A-05-14-00-0A-00-2D
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0A-00-05
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0A-05-14-00-0C-00-37
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0A-00-05
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0B-FF-EC
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0E-00-0A
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0C-00-05
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0D-00-0A
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-10-00-05
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0F-00-0A
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0B-FF-EC
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0A-05-14-00-0E-00-0A
03:38:14.4349940	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-15-00-05
03:38:14.4359933	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0E-00-0A
03:38:14.4359933	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-14-FF-F6
03:38:14.4369921	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0C-00-05
03:38:14.4369921	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0D-00-0A
03:38:14.4379917	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-10-00-05
03:38:14.4449882	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-0F-00-0A
03:38:14.4459891	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-14-FF-F6
03:38:14.4459891	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-08-00-00-05-14-00-13-00-09
03:38:14.4459891	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0B-05-14-00-15-00-05
03:38:14.4459891	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-7A-00-00-00-76-34-00-1E-07-53-00-68-00-6F-00-75-00-6C-00-64-00-20-00-62-00-65-00-20-00-6C-00-6F-00-61-00-64-00-65-00-64-00-2E-00-2E-00-2E-00-2F-00-6E-00-76-00-72-00-61-00-6D-00-2F-00-70-00-6F-00-73-00-65-00-72-00-73-00-53-00-41-00-76-00-65-00-73-00-2F-00-69-00-63-00-68-00-49-00-64-00-65-00-5F-00-44-00-39-00-5F-00-73-00-6C-00-74-00-5F-00-31-00-2E-00-74-00-78-00-74-00
03:38:14.4479900	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-08-00-00-05-14-00-13-00-09
03:38:14.4509890	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-7A-00-00-00-76-34-00-1E-07-53-00-68-00-6F-00-75-00-6C-00-64-00-20-00-62-00-65-00-20-00-6C-00-6F-00-61-00-64-00-65-00-64-00-2E-00-2E-00-2E-00-2F-00-6E-00-76-00-72-00-61-00-6D-00-2F-00-70-00-6F-00-73-00-65-00-72-00-73-00-53-00-41-00-76-00-65-00-73-00-2F-00-69-00-63-00-68-00-49-00-64-00-65-00-5F-00-44-00-39-00-5F-00-73-00-6C-00-74-00-5F-00-31-00-2E-00-74-00-78-00-74-00
03:38:14.4529884	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-0A-05-14-00-0E-00-0A
03:38:14.8412706	 From:192.168.166.54:41796 To:127.0.0.1:43447	 0C-00-03-00-D9-01
03:38:14.8606542	 from:127.0.0.1:43447 ToSSL:192.168.166.54:41796	 05-00-05-00-00-02-03-00
03:38:14.8827665	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-05-00-00-02-03-00
03:38:14.8840882	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-05-00-00-02-03-00
03:38:15.0836313	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0B-00-00-08-08-0E-03-38-15-03-19-25
03:38:15.0845274	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0B-00-00-08-08-0E-03-38-15-03-19-25
03:38:15.0850203	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-06-00-00-03-00-C2-01
03:38:15.0860382	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-06-00-00-03-00-C2-01
03:38:15.0870377	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-06-00-00-03-00-C3-01
03:38:15.0897352	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-06-00-00-03-00-C4-01
03:38:15.0897352	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-06-00-00-03-00-C3-01
03:38:15.0897352	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-06-00-00-03-00-C5-01
03:38:15.0897352	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-06-00-00-03-00-C4-01
03:38:15.0897352	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-06-00-00-03-00-C5-01
03:38:15.0897352	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-06-00-00-03-00-0C-02
03:38:15.0907464	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-06-00-00-03-00-0C-02
03:38:15.0907464	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-06-00-00-03-00-0E-02
03:38:15.0907464	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-08-00-00-05-14-00-13-00-09
03:38:15.0907464	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-08-00-00-05-14-00-13-00-09
03:38:15.0907464	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-06-00-00-03-00-0E-02
03:38:15.0907464	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-7A-00-00-00-76-34-00-1E-07-53-00-68-00-6F-00-75-00-6C-00-64-00-20-00-62-00-65-00-20-00-6C-00-6F-00-61-00-64-00-65-00-64-00-2E-00-2E-00-2E-00-2F-00-6E-00-76-00-72-00-61-00-6D-00-2F-00-70-00-6F-00-73-00-65-00-72-00-73-00-53-00-41-00-76-00-65-00-73-00-2F-00-69-00-63-00-68-00-49-00-64-00-65-00-5F-00-44-00-39-00-5F-00-73-00-6C-00-74-00-5F-00-31-00-2E-00-74-00-78-00-74-00
03:38:15.0907464	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-05-05-14-00-02-00-09
03:38:15.0917468	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-06-05-14-00-02-00-09
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-07-05-14-00-02-00-09
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-08-05-14-00-02-00-09
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-7A-00-00-00-76-34-00-1E-07-53-00-68-00-6F-00-75-00-6C-00-64-00-20-00-62-00-65-00-20-00-6C-00-6F-00-61-00-64-00-65-00-64-00-2E-00-2E-00-2E-00-2F-00-6E-00-76-00-72-00-61-00-6D-00-2F-00-70-00-6F-00-73-00-65-00-72-00-73-00-53-00-41-00-76-00-65-00-73-00-2F-00-69-00-63-00-68-00-49-00-64-00-65-00-5F-00-44-00-39-00-5F-00-73-00-6C-00-74-00-5F-00-31-00-2E-00-74-00-78-00-74-00
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-05-05-14-00-02-00-09
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-06-05-14-00-02-00-09
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-16-00-00-13-38-00-00-00-13-0D-00-DA-07-DB-07-DC-07-0C-00-DD-07-DE-07
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-08-05-14-00-02-00-09
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-07-05-14-00-02-00-09
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-0E-00-00-0B-38-00-00-00-13-05-14-00-02-00-05
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-4A-00-00-00-46-39-00-00-00-13-00-3F-34-00-0B-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-43-6F-6D-70-75-74-65-72-5F-32-30-30-58-32-30-30-2D-42-75-69-6C-74-2D-69-6E-2E-70-6E-67
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-41-00-00-00-3D-39-00-00-00-13-00-36-34-00-0E-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-50-72-69-70-6F-6A-5F-6D-69-73-74-6F-5F-32-30-30-2E-70-6E-67
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-0E-00-00-0B-38-00-00-00-13-05-14-00-02-00-05
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-16-00-00-13-38-00-00-00-13-0D-00-DA-07-DB-07-DC-07-0C-00-DD-07-DE-07
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-4A-00-00-00-46-39-00-00-00-13-00-3F-34-00-0B-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-43-6F-6D-70-75-74-65-72-5F-32-30-30-58-32-30-30-2D-42-75-69-6C-74-2D-69-6E-2E-70-6E-67
03:38:15.0930149	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-41-00-00-00-3D-39-00-00-00-13-00-36-34-00-0E-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-50-72-69-70-6F-6A-5F-6D-69-73-74-6F-5F-32-30-30-2E-70-6E-67
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-4A-00-00-00-46-39-00-00-00-13-00-3F-34-00-11-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-69-41-69-72-4D-65-64-69-61-36-41-45-36-43-33-45-34-30-32-43-39-34-39-35-31-2E-70-6E-67
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-36-00-00-00-32-39-00-00-00-13-00-2B-34-00-14-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-44-56-50-48-44-2E-70-6E-67
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-4A-00-00-00-46-39-00-00-00-13-00-3F-34-00-11-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-69-41-69-72-4D-65-64-69-61-36-41-45-36-43-33-45-34-30-32-43-39-34-39-35-31-2E-70-6E-67
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-36-00-00-00-32-39-00-00-00-13-00-2B-34-00-14-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-44-56-50-48-44-2E-70-6E-67
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-56-00-00-00-52-39-00-00-00-13-00-4B-34-00-17-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-69-56-69-64-65-6F-43-6F-6E-66-65-72-65-6E-63-69-6E-67-41-6C-74-61-61-31-37-66-62-37-64-63-33-36-30-34-62-35-63-2E-70-6E-67
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-19-00-00-00-15-39-00-00-00-13-00-0E-34-00-0A-03-50-43-20-4B-61-74-65-64-72-61
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-18-00-00-00-14-39-00-00-00-13-00-0D-34-00-0D-03-50-52-2E-20-4D-CD-53-54-4F
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-17-00-00-00-13-39-00-00-00-13-00-0C-34-00-10-03-41-49-52-4D-45-44-49-41
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1C-00-00-00-18-39-00-00-00-13-00-11-34-00-13-03-57-68-69-74-65-42-6F-61-72-64-20-54-56
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-17-00-00-00-13-39-00-00-00-13-00-0C-34-00-16-03-4D-53-20-54-65-61-6D-73
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-18-00-00-00-14-39-00-00-00-13-00-0D-34-00-0D-03-50-52-2E-20-4D-CD-53-54-4F
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-19-00-00-00-15-39-00-00-00-13-00-0E-34-00-0A-03-50-43-20-4B-61-74-65-64-72-61
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-56-00-00-00-52-39-00-00-00-13-00-4B-34-00-17-03-68-74-74-70-3A-2F-2F-31-39-32-2E-31-36-38-2E-31-36-36-2E-35-34-2F-64-79-6E-61-70-69-63-2F-69-56-69-64-65-6F-43-6F-6E-66-65-72-65-6E-63-69-6E-67-41-6C-74-61-61-31-37-66-62-37-64-63-33-36-30-34-62-35-63-2E-70-6E-67
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-12-00-00-0F-38-00-00-00-11-09-00-DA-07-DB-07-DC-07-DD-07
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-17-00-00-00-13-39-00-00-00-13-00-0C-34-00-10-03-41-49-52-4D-45-44-49-41
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-1C-00-00-00-18-39-00-00-00-13-00-11-34-00-13-03-57-68-69-74-65-42-6F-61-72-64-20-54-56
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-17-00-00-00-13-39-00-00-00-13-00-0C-34-00-16-03-4D-53-20-54-65-61-6D-73
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-12-00-00-0F-38-00-00-00-11-09-00-DA-07-DB-07-DC-07-DD-07
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-2E-00-00-2B-38-00-00-00-11-25-14-00-0C-00-FF-00-12-00-FF-00-18-00-FF-00-1B-00-7F-00-1C-00-7F-00-1D-00-7F-00-20-00-7F-00-21-00-7F-00-0A-FD-C2
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-11-00-10-34-00-0A-07-6B-00-6C-00-6F-00-70-00-61-00-31-00
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 05-00-2E-00-00-2B-38-00-00-00-11-25-14-00-0C-00-FF-00-12-00-FF-00-18-00-FF-00-1B-00-7F-00-1C-00-7F-00-1D-00-7F-00-20-00-7F-00-21-00-7F-00-0A-FD-C2
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-1B-00-00-00-17-39-00-00-00-11-00-10-34-00-0A-07-6B-00-6C-00-6F-00-70-00-61-00-31-00
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-1B-00-00-00-17-39-00-00-00-11-00-10-34-00-0B-07-6B-00-6C-00-6F-00-70-00-61-00-32-00
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-19-00-00-00-15-39-00-00-00-11-00-0E-34-00-0C-07-6D-00-72-00-61-01-6B-00-61-00
03:38:15.0940229	 From:192.168.166.54:41796 To:127.0.0.1:43447	 12-00-17-00-00-00-13-39-00-00-00-11-00-0C-34-00-0D-07-6D-00-69-00-63-00-34-00
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-11-00-10-34-00-0B-07-6B-00-6C-00-6F-00-70-00-61-00-32-00
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-19-00-00-00-15-39-00-00-00-11-00-0E-34-00-0C-07-6D-00-72-00-61-01-6B-00-61-00
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-17-00-00-00-13-39-00-00-00-11-00-0C-34-00-0D-07-6D-00-69-00-63-00-34-00
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-17-00-00-00-13-39-00-00-00-11-00-0C-34-00-0E-07-6D-00-69-00-63-00-35-00
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-12-00-00-0F-38-00-00-00-0A-09-00-DA-07-DB-07-DC-07-DD-07
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-13-00-00-00-0F-39-00-00-00-11-00-08-34-00-0F-03-6D-69-63-36
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-16-00-00-13-38-00-00-00-0A-0D-14-00-0A-00-2D-00-0C-00-37-00-0E-00-0A
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0A-00-10-34-00-0A-07-6B-00-6C-00-6F-00-70-00-61-00-31-00
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0A-00-10-34-00-0B-07-4B-00-6C-00-6F-00-70-00-61-00-32-00
03:38:15.1039130	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-13-00-00-00-0F-39-00-00-00-0A-00-08-34-00-0C-03-6D-69-63-33
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-13-00-00-00-0F-39-00-00-00-0A-00-08-34-00-0D-03-6D-69-63-34
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-13-00-00-00-0F-39-00-00-00-0A-00-08-34-00-0E-03-6D-69-63-35
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-13-00-00-00-0F-39-00-00-00-0A-00-08-34-00-0F-03-6D-69-63-36
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-24-00-00-21-38-00-00-00-0B-1B-00-DA-07-DB-07-DC-07-DD-07-DE-07-DF-07-E0-07-E1-07-E2-07-E3-07-E4-07-E5-07-E6-07
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 05-00-2E-00-00-2B-38-00-00-00-0B-25-14-00-0A-00-05-00-0B-FF-EC-00-0E-00-0A-00-0C-00-05-00-0D-00-0A-00-10-00-05-00-0F-00-0A-00-15-00-05-00-14-FF-F6
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0B-00-10-34-00-0A-07-41-00-6E-00-20-00-69-00-6E-00-31-00
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0B-00-10-34-00-0B-07-41-00-6E-00-20-00-69-00-6E-00-32-00
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0B-00-10-34-00-0C-07-41-00-6E-00-20-00-69-00-6E-00-33-00
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0B-00-10-34-00-0D-07-41-00-6E-00-20-00-69-00-6E-00-34-00
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0B-00-10-34-00-0E-07-41-00-6E-00-20-00-69-00-6E-00-35-00
03:38:15.1049120	 From:192.168.166.54:41796 To:127.0.0.1:43443	 12-00-1B-00-00-00-17-39-00-00-00-0B-00-10-34-00-0F-07-48-00-44-00-20-00-69-00-6E-00-31-00
